Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2023,EU_CPA_PTP,,,ES20025,PT,ES20025,100.0
2020,EU_CPA_PTP,,,ES20025,PT,ES20025,100.0
2013,EU_CPA_PTP,,,ES20025,PT,ES20025,100.0
2012,EU_CPA_PTP,,,ES20025,PT,ES20025,100.0
2017,EU_CPA_PTP,,,ES20025,PT,ES20025,100.0
2016,EU_CPA_PTP,,,ES20025,PT,ES20025,100.0
2022,EU_CPA_PTP,,,ES20025,PT,ES20025,100.0
2019,EU_CPA_PTP,,,ES20025,PT,ES20025,100.0
2021,EU_CPA_PTP,,,ES20025,PT,ES20025,100.0
2010,EU_CPA_PTP,,,ES20025,PT,ES20025,100.0
2011,EU_CPA_PTP,,,ES20026,PT,ES20026,100.0
2018,EU_CPA_PTP,,,ES20026,PT,ES20026,100.0
2010,EU_CPA_PTP,,,ES20026,PT,ES20026,100.0
2019,EU_CPA_PTP,,,ES20026,PT,ES20026,100.0
2012,EU_CPA_PTP,,,ES20026,PT,ES20026,100.0
2014,EU_CPA_PTP,,,ES20026,PT,ES20026,100.0
2021,EU_CPA_PTP,,,ES20026,PT,ES20026,100.0
2016,EU_CPA_PTP,,,ES20026,PT,ES20026,100.0
2024,EU_CPA_PTP,,,ES20026,PT,ES20026,100.0
2015,EU_CPA_PTP,,,ES20026,PT,ES20026,100.0
2023,EU_CPA_PTP,,,ES20026,PT,ES20026,100.0
2017,EU_CPA_PTP,,,ES20026,PT,ES20026,100.0
2022,EU_CPA_PTP,,,ES20026,PT,ES20026,100.0
2013,EU_CPA_PTP,,,ES20026,PT,ES20026,100.0
2020,EU_CPA_PTP,,,ES20026,PT,ES20026,100.0
2023,EU_CPA_PTP,,,ES20027,PT,ES20027,100.0
2019,EU_CPA_PTP,,,ES20027,PT,ES20027,100.0
2018,EU_CPA_PTP,,,ES20027,PT,ES20027,100.0
2017,EU_CPA_PTP,,,ES20027,PT,ES20027,100.0
2011,EU_CPA_PTP,,,ES20027,PT,ES20027,100.0
2024,EU_CPA_PTP,,,ES20027,PT,ES20027,100.0
2021,EU_CPA_PTP,,,ES20027,PT,ES20027,100.0
2022,EU_CPA_PTP,,,ES20027,PT,ES20027,100.0
2020,EU_CPA_PTP,,,ES20027,PT,ES20027,100.0
2014,EU_CPA_PTP,,,ES20027,PT,ES20027,100.0
2015,EU_CPA_PTP,,,ES20027,PT,ES20027,100.0
2016,EU_CPA_PTP,,,ES20027,PT,ES20027,100.0
2013,EU_CPA_PTP,,,ES20027,PT,ES20027,100.0
2012,EU_CPA_PTP,,,ES20027,PT,ES20027,100.0
2010,EU_CPA_PTP,,,ES20027,PT,ES20027,100.0
2013,EU_CPA_PTP,,,ES48913,PT,ES48913,100.0
2015,EU_CPA_PTP,,,ES48913,PT,ES48913,100.0
2024,EU_CPA_PTP,,,ES48913,PT,ES48913,100.0
2017,EU_CPA_PTP,,,ES48913,PT,ES48913,100.0
2018,EU_CPA_PTP,,,ES48913,PT,ES48913,100.0
2011,EU_CPA_PTP,,,ES48913,PT,ES48913,100.0
2023,EU_CPA_PTP,,,ES48913,PT,ES48913,100.0
2021,EU_CPA_PTP,,,ES48913,PT,ES48913,100.0
2016,EU_CPA_PTP,,,ES48913,PT,ES48913,100.0
2022,EU_CPA_PTP,,,ES48913,PT,ES48913,100.0
2020,EU_CPA_PTP,,,ES48913,PT,ES48913,100.0
2012,EU_CPA_PTP,,,ES48913,PT,ES48913,100.0
2014,EU_CPA_PTP,,,ES48913,PT,ES48913,100.0
2019,EU_CPA_PTP,,,ES48913,PT,ES48913,100.0
2010,EU_CPA_PTP,,,ES48913,PT,ES48913,100.0
2010,EU_CPA_PTP,,,ES01018,PT,ES01018,100.0
2014,EU_CPA_PTP,,,ES01018,PT,ES01018,100.0
2020,EU_CPA_PTP,,,ES01018,PT,ES01018,100.0
2016,EU_CPA_PTP,,,ES01018,PT,ES01018,100.0
2024,EU_CPA_PTP,,,ES01018,PT,ES01018,100.0
2022,EU_CPA_PTP,,,ES01018,PT,ES01018,100.0
2018,EU_CPA_PTP,,,ES01018,PT,ES01018,100.0
2019,EU_CPA_PTP,,,ES01018,PT,ES01018,100.0
2011,EU_CPA_PTP,,,ES01018,PT,ES01018,100.0
2012,EU_CPA_PTP,,,ES01018,PT,ES01018,100.0
2023,EU_CPA_PTP,,,ES01018,PT,ES01018,100.0
2021,EU_CPA_PTP,,,ES01018,PT,ES01018,100.0
2017,EU_CPA_PTP,,,ES01018,PT,ES01018,100.0
2013,EU_CPA_PTP,,,ES01018,PT,ES01018,100.0
2015,EU_CPA_PTP,,,ES01018,PT,ES01018,100.0
2018,EU_CPA_PTP,,,ES48915,PT,ES48915,100.0
2023,EU_CPA_PTP,,,ES48915,PT,ES48915,100.0
2019,EU_CPA_PTP,,,ES48915,PT,ES48915,100.0
2013,EU_CPA_PTP,,,ES48915,PT,ES48915,0.0
2021,EU_CPA_PTP,,,ES48915,PT,ES48915,100.0
2016,EU_CPA_PTP,,,ES48915,PT,ES48915,0.0
2020,EU_CPA_PTP,,,ES48915,PT,ES48915,100.0
2024,EU_CPA_PTP,,,ES48915,PT,ES48915,100.0
2022,EU_CPA_PTP,,,ES48915,PT,ES48915,100.0
2017,EU_CPA_PTP,,,ES48915,PT,ES48915,100.0
2014,EU_CPA_PTP,,,ES48915,PT,ES48915,0.0
2012,EU_CPA_PTP,,,ES48915,PT,ES48915,0.0
2011,EU_CPA_PTP,,,ES48915,PT,ES48915,0.0
2010,EU_CPA_PTP,,,ES48915,PT,ES48915,0.0
2015,EU_CPA_PTP,,,ES48915,PT,ES48915,0.0
2018,EU_CPA_PTP,,,ES20028,PT,ES20028,0.0
2017,EU_CPA_PTP,,,ES20028,PT,ES20028,0.0
2023,EU_CPA_PTP,,,ES20028,PT,ES20028,100.0
2015,EU_CPA_PTP,,,ES20028,PT,ES20028,0.0
2014,EU_CPA_PTP,,,ES20028,PT,ES20028,0.0
2016,EU_CPA_PTP,,,ES20028,PT,ES20028,0.0
2019,EU_CPA_PTP,,,ES20028,PT,ES20028,0.0
2022,EU_CPA_PTP,,,ES20028,PT,ES20028,100.0
2010,EU_CPA_PTP,,,ES20028,PT,ES20028,0.0
2021,EU_CPA_PTP,,,ES20028,PT,ES20028,100.0
2020,EU_CPA_PTP,,,ES20028,PT,ES20028,0.0
2013,EU_CPA_PTP,,,ES20028,PT,ES20028,0.0
2011,EU_CPA_PTP,,,ES20028,PT,ES20028,0.0
2012,EU_CPA_PTP,,,ES20028,PT,ES20028,0.0
2024,EU_CPA_PTP,,,ES20028,PT,ES20028,100.0
2018,EU_CPA_PTP,,,ES01063,PT,ES01063,100.0
2012,EU_CPA_PTP,,,ES01063,PT,ES01063,100.0
2020,EU_CPA_PTP,,,ES01063,PT,ES01063,100.0
2011,EU_CPA_PTP,,,ES01063,PT,ES01063,100.0
2015,EU_CPA_PTP,,,ES01063,PT,ES01063,100.0
2021,EU_CPA_PTP,,,ES01063,PT,ES01063,100.0
2022,EU_CPA_PTP,,,ES01063,PT,ES01063,100.0
2010,EU_CPA_PTP,,,ES01063,PT,ES01063,100.0
2023,EU_CPA_PTP,,,ES01063,PT,ES01063,100.0
2024,EU_CPA_PTP,,,ES01063,PT,ES01063,100.0
2019,EU_CPA_PTP,,,ES01063,PT,ES01063,100.0
2017,EU_CPA_PTP,,,ES01063,PT,ES01063,100.0
2013,EU_CPA_PTP,,,ES01063,PT,ES01063,100.0
2016,EU_CPA_PTP,,,ES01063,PT,ES01063,100.0
2014,EU_CPA_PTP,,,ES01063,PT,ES01063,100.0
2011,EU_CPA_PTP,,,ES20081,PT,ES20081,100.0
2015,EU_CPA_PTP,,,ES20081,PT,ES20081,100.0
2022,EU_CPA_PTP,,,ES20081,PT,ES20081,100.0
2023,EU_CPA_PTP,,,ES20081,PT,ES20081,100.0
2013,EU_CPA_PTP,,,ES20081,PT,ES20081,100.0
2021,EU_CPA_PTP,,,ES20081,PT,ES20081,100.0
2012,EU_CPA_PTP,,,ES20081,PT,ES20081,100.0
2024,EU_CPA_PTP,,,ES20081,PT,ES20081,100.0
2019,EU_CPA_PTP,,,ES20081,PT,ES20081,100.0
2010,EU_CPA_PTP,,,ES20081,PT,ES20081,100.0
2014,EU_CPA_PTP,,,ES20081,PT,ES20081,100.0
2016,EU_CPA_PTP,,,ES20081,PT,ES20081,100.0
2020,EU_CPA_PTP,,,ES20081,PT,ES20081,100.0
2017,EU_CPA_PTP,,,ES20081,PT,ES20081,100.0
2018,EU_CPA_PTP,,,ES20081,PT,ES20081,100.0
2018,EU_CPA_PTP,,,ES20080,PT,ES20080,100.0
2014,EU_CPA_PTP,,,ES20080,PT,ES20080,100.0
2021,EU_CPA_PTP,,,ES20080,PT,ES20080,100.0
2010,EU_CPA_PTP,,,ES20080,PT,ES20080,100.0
2019,EU_CPA_PTP,,,ES20080,PT,ES20080,100.0
2023,EU_CPA_PTP,,,ES20080,PT,ES20080,100.0
2022,EU_CPA_PTP,,,ES20080,PT,ES20080,100.0
2017,EU_CPA_PTP,,,ES20080,PT,ES20080,100.0
2024,EU_CPA_PTP,,,ES20080,PT,ES20080,100.0
2020,EU_CPA_PTP,,,ES20080,PT,ES20080,100.0
2016,EU_CPA_PTP,,,ES20080,PT,ES20080,100.0
2015,EU_CPA_PTP,,,ES20080,PT,ES20080,100.0
2011,EU_CPA_PTP,,,ES20080,PT,ES20080,100.0
2013,EU_CPA_PTP,,,ES20080,PT,ES20080,100.0
2012,EU_CPA_PTP,,,ES20080,PT,ES20080,100.0
2020,EU_CPA_PTP,,ES0101,,PT,ES0101,100.0
2011,EU_CPA_PTP,,ES0101,,PT,ES0101,100.0
2019,EU_CPA_PTP,,ES0101,,PT,ES0101,100.0
2015,EU_CPA_PTP,,ES0101,,PT,ES0101,100.0
2010,EU_CPA_PTP,,ES0101,,PT,ES0101,100.0
2023,EU_CPA_PTP,,ES0101,,PT,ES0101,100.0
2024,EU_CPA_PTP,,ES0101,,PT,ES0101,100.0
2013,EU_CPA_PTP,,ES0101,,PT,ES0101,100.0
2018,EU_CPA_PTP,,ES0101,,PT,ES0101,100.0
2021,EU_CPA_PTP,,ES0101,,PT,ES0101,100.0
2017,EU_CPA_PTP,,ES0101,,PT,ES0101,100.0
2022,EU_CPA_PTP,,ES0101,,PT,ES0101,100.0
2016,EU_CPA_PTP,,ES0101,,PT,ES0101,100.0
2014,EU_CPA_PTP,,ES0101,,PT,ES0101,100.0
2012,EU_CPA_PTP,,ES0101,,PT,ES0101,100.0
2010,EU_CPA_PTP,,ES0104,,PT,ES0104,100.0
2024,EU_CPA_PTP,,ES0104,,PT,ES0104,100.0
2020,EU_CPA_PTP,,ES0104,,PT,ES0104,100.0
2014,EU_CPA_PTP,,ES0104,,PT,ES0104,100.0
2016,EU_CPA_PTP,,ES0104,,PT,ES0104,100.0
2018,EU_CPA_PTP,,ES0104,,PT,ES0104,100.0
2017,EU_CPA_PTP,,ES0104,,PT,ES0104,100.0
2013,EU_CPA_PTP,,ES0104,,PT,ES0104,100.0
2015,EU_CPA_PTP,,ES0104,,PT,ES0104,100.0
2012,EU_CPA_PTP,,ES0104,,PT,ES0104,100.0
2011,EU_CPA_PTP,,ES0104,,PT,ES0104,100.0
2021,EU_CPA_PTP,,ES0104,,PT,ES0104,100.0
2019,EU_CPA_PTP,,ES0104,,PT,ES0104,100.0
2022,EU_CPA_PTP,,ES0104,,PT,ES0104,100.0
2023,EU_CPA_PTP,,ES0104,,PT,ES0104,100.0
2015,EU_CPA_PTP,,ES0106,,PT,ES0106,100.0
2018,EU_CPA_PTP,,ES0106,,PT,ES0106,100.0
2012,EU_CPA_PTP,,ES0106,,PT,ES0106,100.0
2024,EU_CPA_PTP,,ES0106,,PT,ES0106,100.0
2010,EU_CPA_PTP,,ES0106,,PT,ES0106,100.0
2017,EU_CPA_PTP,,ES0106,,PT,ES0106,100.0
2014,EU_CPA_PTP,,ES0106,,PT,ES0106,100.0
2016,EU_CPA_PTP,,ES0106,,PT,ES0106,100.0
2022,EU_CPA_PTP,,ES0106,,PT,ES0106,100.0
2011,EU_CPA_PTP,,ES0106,,PT,ES0106,100.0
2019,EU_CPA_PTP,,ES0106,,PT,ES0106,100.0
2020,EU_CPA_PTP,,ES0106,,PT,ES0106,100.0
2013,EU_CPA_PTP,,ES0106,,PT,ES0106,100.0
2021,EU_CPA_PTP,,ES0106,,PT,ES0106,100.0
2023,EU_CPA_PTP,,ES0106,,PT,ES0106,100.0
2010,EU_CPA_PTP,,ES0102,,PT,ES0102,100.0
2014,EU_CPA_PTP,,ES0102,,PT,ES0102,100.0
2022,EU_CPA_PTP,,ES0102,,PT,ES0102,100.0
2018,EU_CPA_PTP,,ES0102,,PT,ES0102,100.0
2015,EU_CPA_PTP,,ES0102,,PT,ES0102,100.0
2020,EU_CPA_PTP,,ES0102,,PT,ES0102,100.0
2019,EU_CPA_PTP,,ES0102,,PT,ES0102,100.0
2023,EU_CPA_PTP,,ES0102,,PT,ES0102,100.0
2016,EU_CPA_PTP,,ES0102,,PT,ES0102,100.0
2024,EU_CPA_PTP,,ES0102,,PT,ES0102,100.0
2013,EU_CPA_PTP,,ES0102,,PT,ES0102,100.0
2021,EU_CPA_PTP,,ES0102,,PT,ES0102,100.0
2017,EU_CPA_PTP,,ES0102,,PT,ES0102,100.0
2011,EU_CPA_PTP,,ES0102,,PT,ES0102,100.0
2012,EU_CPA_PTP,,ES0102,,PT,ES0102,100.0
2012,EU_CPA_PTP,,ES0103,,PT,ES0103,100.0
2016,EU_CPA_PTP,,ES0103,,PT,ES0103,100.0
2013,EU_CPA_PTP,,ES0103,,PT,ES0103,100.0
2021,EU_CPA_PTP,,ES0103,,PT,ES0103,100.0
2023,EU_CPA_PTP,,ES0103,,PT,ES0103,100.0
2022,EU_CPA_PTP,,ES0103,,PT,ES0103,100.0
2018,EU_CPA_PTP,,ES0103,,PT,ES0103,100.0
2017,EU_CPA_PTP,,ES0103,,PT,ES0103,100.0
2010,EU_CPA_PTP,,ES0103,,PT,ES0103,100.0
2014,EU_CPA_PTP,,ES0103,,PT,ES0103,100.0
2020,EU_CPA_PTP,,ES0103,,PT,ES0103,100.0
2015,EU_CPA_PTP,,ES0103,,PT,ES0103,100.0
2024,EU_CPA_PTP,,ES0103,,PT,ES0103,100.0
2011,EU_CPA_PTP,,ES0103,,PT,ES0103,100.0
2019,EU_CPA_PTP,,ES0103,,PT,ES0103,100.0
2018,EU_CPA_PTP,,ES4801,,PT,ES4801,100.0
2020,EU_CPA_PTP,,ES4801,,PT,ES4801,100.0
2024,EU_CPA_PTP,,ES4801,,PT,ES4801,100.0
2016,EU_CPA_PTP,,ES4801,,PT,ES4801,100.0
2012,EU_CPA_PTP,,ES4801,,PT,ES4801,100.0
2011,EU_CPA_PTP,,ES4801,,PT,ES4801,100.0
2022,EU_CPA_PTP,,ES4801,,PT,ES4801,100.0
2017,EU_CPA_PTP,,ES4801,,PT,ES4801,100.0
2010,EU_CPA_PTP,,ES4801,,PT,ES4801,100.0
2019,EU_CPA_PTP,,ES4801,,PT,ES4801,100.0
2014,EU_CPA_PTP,,ES4801,,PT,ES4801,100.0
2013,EU_CPA_PTP,,ES4801,,PT,ES4801,100.0
2015,EU_CPA_PTP,,ES4801,,PT,ES4801,100.0
2023,EU_CPA_PTP,,ES4801,,PT,ES4801,100.0
2021,EU_CPA_PTP,,ES4801,,PT,ES4801,100.0
2012,EU_CPA_PTP,,ES2001,,PT,ES2001,0.0
2011,EU_CPA_PTP,,ES2001,,PT,ES2001,0.0
2013,EU_CPA_PTP,,ES2001,,PT,ES2001,0.0
2022,EU_CPA_PTP,,ES2001,,PT,ES2001,100.0
2019,EU_CPA_PTP,,ES2001,,PT,ES2001,100.0
2016,EU_CPA_PTP,,ES2001,,PT,ES2001,0.0
2024,EU_CPA_PTP,,ES2001,,PT,ES2001,100.0
2020,EU_CPA_PTP,,ES2001,,PT,ES2001,100.0
2018,EU_CPA_PTP,,ES2001,,PT,ES2001,100.0
2015,EU_CPA_PTP,,ES2001,,PT,ES2001,0.0
2010,EU_CPA_PTP,,ES2001,,PT,ES2001,0.0
2023,EU_CPA_PTP,,ES2001,,PT,ES2001,100.0
2014,EU_CPA_PTP,,ES2001,,PT,ES2001,0.0
2017,EU_CPA_PTP,,ES2001,,PT,ES2001,100.0
2021,EU_CPA_PTP,,ES2001,,PT,ES2001,100.0
2021,EU_CPA_PTP,,ES4802,,PT,ES4802,100.0
2012,EU_CPA_PTP,,ES4802,,PT,ES4802,100.0
2023,EU_CPA_PTP,,ES4802,,PT,ES4802,100.0
2020,EU_CPA_PTP,,ES4802,,PT,ES4802,100.0
2013,EU_CPA_PTP,,ES4802,,PT,ES4802,100.0
2015,EU_CPA_PTP,,ES4802,,PT,ES4802,100.0
2022,EU_CPA_PTP,,ES4802,,PT,ES4802,100.0
2018,EU_CPA_PTP,,ES4802,,PT,ES4802,100.0
2011,EU_CPA_PTP,,ES4802,,PT,ES4802,100.0
2017,EU_CPA_PTP,,ES4802,,PT,ES4802,100.0
2024,EU_CPA_PTP,,ES4802,,PT,ES4802,100.0
2014,EU_CPA_PTP,,ES4802,,PT,ES4802,100.0
2019,EU_CPA_PTP,,ES4802,,PT,ES4802,100.0
2010,EU_CPA_PTP,,ES4802,,PT,ES4802,100.0
2016,EU_CPA_PTP,,ES4802,,PT,ES4802,100.0
2012,EU_CPA_PTP,,ES2002,,PT,ES2002,100.0
2018,EU_CPA_PTP,,ES2002,,PT,ES2002,100.0
2014,EU_CPA_PTP,,ES2002,,PT,ES2002,100.0
2023,EU_CPA_PTP,,ES2002,,PT,ES2002,100.0
2020,EU_CPA_PTP,,ES2002,,PT,ES2002,100.0
2021,EU_CPA_PTP,,ES2002,,PT,ES2002,100.0
2015,EU_CPA_PTP,,ES2002,,PT,ES2002,100.0
2016,EU_CPA_PTP,,ES2002,,PT,ES2002,100.0
2019,EU_CPA_PTP,,ES2002,,PT,ES2002,100.0
2024,EU_CPA_PTP,,ES2002,,PT,ES2002,100.0
2010,EU_CPA_PTP,,ES2002,,PT,ES2002,100.0
2013,EU_CPA_PTP,,ES2002,,PT,ES2002,100.0
2017,EU_CPA_PTP,,ES2002,,PT,ES2002,100.0
2011,EU_CPA_PTP,,ES2002,,PT,ES2002,100.0
2022,EU_CPA_PTP,,ES2002,,PT,ES2002,100.0
2022,EU_CPA_PTP,,ES2003,,PT,ES2003,100.0
2015,EU_CPA_PTP,,ES2003,,PT,ES2003,100.0
2010,EU_CPA_PTP,,ES2003,,PT,ES2003,100.0
2024,EU_CPA_PTP,,ES2003,,PT,ES2003,100.0
2014,EU_CPA_PTP,,ES2003,,PT,ES2003,100.0
2018,EU_CPA_PTP,,ES2003,,PT,ES2003,100.0
2012,EU_CPA_PTP,,ES2003,,PT,ES2003,100.0
2013,EU_CPA_PTP,,ES2003,,PT,ES2003,100.0
2020,EU_CPA_PTP,,ES2003,,PT,ES2003,100.0
2011,EU_CPA_PTP,,ES2003,,PT,ES2003,100.0
2019,EU_CPA_PTP,,ES2003,,PT,ES2003,100.0
2016,EU_CPA_PTP,,ES2003,,PT,ES2003,100.0
2017,EU_CPA_PTP,,ES2003,,PT,ES2003,100.0
2023,EU_CPA_PTP,,ES2003,,PT,ES2003,100.0
2021,EU_CPA_PTP,,ES2003,,PT,ES2003,100.0
2013,EU_CPA_PTP,,ES2004,,PT,ES2004,0.0
2016,EU_CPA_PTP,,ES2004,,PT,ES2004,0.0
2024,EU_CPA_PTP,,ES2004,,PT,ES2004,100.0
2010,EU_CPA_PTP,,ES2004,,PT,ES2004,0.0
2023,EU_CPA_PTP,,ES2004,,PT,ES2004,100.0
2018,EU_CPA_PTP,,ES2004,,PT,ES2004,100.0
2012,EU_CPA_PTP,,ES2004,,PT,ES2004,0.0
2022,EU_CPA_PTP,,ES2004,,PT,ES2004,100.0
2021,EU_CPA_PTP,,ES2004,,PT,ES2004,100.0
2020,EU_CPA_PTP,,ES2004,,PT,ES2004,100.0
2015,EU_CPA_PTP,,ES2004,,PT,ES2004,0.0
2011,EU_CPA_PTP,,ES2004,,PT,ES2004,0.0
2017,EU_CPA_PTP,,ES2004,,PT,ES2004,100.0
2014,EU_CPA_PTP,,ES2004,,PT,ES2004,0.0
2019,EU_CPA_PTP,,ES2004,,PT,ES2004,100.0
2023,EU_CPA_PTP,,ES4803,,PT,ES4803,100.0
2022,EU_CPA_PTP,,ES4803,,PT,ES4803,100.0
2020,EU_CPA_PTP,,ES4803,,PT,ES4803,100.0
2013,EU_CPA_PTP,,ES4803,,PT,ES4803,100.0
2010,EU_CPA_PTP,,ES4803,,PT,ES4803,26.67
2017,EU_CPA_PTP,,ES4803,,PT,ES4803,100.0
2024,EU_CPA_PTP,,ES4803,,PT,ES4803,100.0
2015,EU_CPA_PTP,,ES4803,,PT,ES4803,100.0
2014,EU_CPA_PTP,,ES4803,,PT,ES4803,100.0
2016,EU_CPA_PTP,,ES4803,,PT,ES4803,100.0
2019,EU_CPA_PTP,,ES4803,,PT,ES4803,100.0
2011,EU_CPA_PTP,,ES4803,,PT,ES4803,26.67
2012,EU_CPA_PTP,,ES4803,,PT,ES4803,100.0
2021,EU_CPA_PTP,,ES4803,,PT,ES4803,100.0
2018,EU_CPA_PTP,,ES4803,,PT,ES4803,100.0
2018,EU_CPA_PTP,,ES4804,,PT,ES4804,100.0
2015,EU_CPA_PTP,,ES4804,,PT,ES4804,100.0
2010,EU_CPA_PTP,,ES4804,,PT,ES4804,0.0
2017,EU_CPA_PTP,,ES4804,,PT,ES4804,100.0
2012,EU_CPA_PTP,,ES4804,,PT,ES4804,100.0
2020,EU_CPA_PTP,,ES4804,,PT,ES4804,100.0
2013,EU_CPA_PTP,,ES4804,,PT,ES4804,100.0
2014,EU_CPA_PTP,,ES4804,,PT,ES4804,100.0
2019,EU_CPA_PTP,,ES4804,,PT,ES4804,100.0
2016,EU_CPA_PTP,,ES4804,,PT,ES4804,100.0
2011,EU_CPA_PTP,,ES4804,,PT,ES4804,0.0
2021,EU_CPA_PTP,,ES4804,,PT,ES4804,100.0
2023,EU_CPA_PTP,,ES4804,,PT,ES4804,100.0
2024,EU_CPA_PTP,,ES4804,,PT,ES4804,100.0
2022,EU_CPA_PTP,,ES4804,,PT,ES4804,100.0
2023,EU_CPA_PTP,,ES4805,,PT,ES4805,100.0
2015,EU_CPA_PTP,,ES4805,,PT,ES4805,0.0
2016,EU_CPA_PTP,,ES4805,,PT,ES4805,0.0
2014,EU_CPA_PTP,,ES4805,,PT,ES4805,0.0
2024,EU_CPA_PTP,,ES4805,,PT,ES4805,100.0
2022,EU_CPA_PTP,,ES4805,,PT,ES4805,100.0
2021,EU_CPA_PTP,,ES4805,,PT,ES4805,100.0
2012,EU_CPA_PTP,,ES4805,,PT,ES4805,0.0
2013,EU_CPA_PTP,,ES4805,,PT,ES4805,0.0
2019,EU_CPA_PTP,,ES4805,,PT,ES4805,100.0
2017,EU_CPA_PTP,,ES4805,,PT,ES4805,100.0
2018,EU_CPA_PTP,,ES4805,,PT,ES4805,100.0
2020,EU_CPA_PTP,,ES4805,,PT,ES4805,100.0
2010,EU_CPA_PTP,,ES4805,,PT,ES4805,0.0
2011,EU_CPA_PTP,,ES4805,,PT,ES4805,0.0
2010,EU_CPA_PTP,,ES2005,,PT,ES2005,100.0
2015,EU_CPA_PTP,,ES2005,,PT,ES2005,100.0
2012,EU_CPA_PTP,,ES2005,,PT,ES2005,100.0
2013,EU_CPA_PTP,,ES2005,,PT,ES2005,100.0
2019,EU_CPA_PTP,,ES2005,,PT,ES2005,100.0
2024,EU_CPA_PTP,,ES2005,,PT,ES2005,100.0
2018,EU_CPA_PTP,,ES2005,,PT,ES2005,100.0
2020,EU_CPA_PTP,,ES2005,,PT,ES2005,100.0
2023,EU_CPA_PTP,,ES2005,,PT,ES2005,100.0
2014,EU_CPA_PTP,,ES2005,,PT,ES2005,100.0
2011,EU_CPA_PTP,,ES2005,,PT,ES2005,100.0
2017,EU_CPA_PTP,,ES2005,,PT,ES2005,100.0
2021,EU_CPA_PTP,,ES2005,,PT,ES2005,100.0
2016,EU_CPA_PTP,,ES2005,,PT,ES2005,100.0
2022,EU_CPA_PTP,,ES2005,,PT,ES2005,100.0
2012,EU_CPA_PTP,,ES0105,,PT,ES0105,100.0
2015,EU_CPA_PTP,,ES0105,,PT,ES0105,100.0
2024,EU_CPA_PTP,,ES0105,,PT,ES0105,100.0
2020,EU_CPA_PTP,,ES0105,,PT,ES0105,100.0
2011,EU_CPA_PTP,,ES0105,,PT,ES0105,100.0
2019,EU_CPA_PTP,,ES0105,,PT,ES0105,100.0
2023,EU_CPA_PTP,,ES0105,,PT,ES0105,100.0
2013,EU_CPA_PTP,,ES0105,,PT,ES0105,100.0
2021,EU_CPA_PTP,,ES0105,,PT,ES0105,100.0
2010,EU_CPA_PTP,,ES0105,,PT,ES0105,100.0
2014,EU_CPA_PTP,,ES0105,,PT,ES0105,100.0
2016,EU_CPA_PTP,,ES0105,,PT,ES0105,100.0
2022,EU_CPA_PTP,,ES0105,,PT,ES0105,100.0
2017,EU_CPA_PTP,,ES0105,,PT,ES0105,100.0
2018,EU_CPA_PTP,,ES0105,,PT,ES0105,100.0
2011,EU_CPA_PTP,,ES4806,,PT,ES4806,0.0
2016,EU_CPA_PTP,,ES4806,,PT,ES4806,0.0
2021,EU_CPA_PTP,,ES4806,,PT,ES4806,100.0
2019,EU_CPA_PTP,,ES4806,,PT,ES4806,100.0
2024,EU_CPA_PTP,,ES4806,,PT,ES4806,100.0
2017,EU_CPA_PTP,,ES4806,,PT,ES4806,100.0
2015,EU_CPA_PTP,,ES4806,,PT,ES4806,0.0
2020,EU_CPA_PTP,,ES4806,,PT,ES4806,100.0
2022,EU_CPA_PTP,,ES4806,,PT,ES4806,100.0
2018,EU_CPA_PTP,,ES4806,,PT,ES4806,100.0
2010,EU_CPA_PTP,,ES4806,,PT,ES4806,0.0
2014,EU_CPA_PTP,,ES4806,,PT,ES4806,0.0
2012,EU_CPA_PTP,,ES4806,,PT,ES4806,0.0
2013,EU_CPA_PTP,,ES4806,,PT,ES4806,0.0
2023,EU_CPA_PTP,,ES4806,,PT,ES4806,100.0
2012,EU_CPA_PTP,,ES4807,,PT,ES4807,40.0
2018,EU_CPA_PTP,,ES4807,,PT,ES4807,100.0
2013,EU_CPA_PTP,,ES4807,,PT,ES4807,40.0
2011,EU_CPA_PTP,,ES4807,,PT,ES4807,40.0
2020,EU_CPA_PTP,,ES4807,,PT,ES4807,100.0
2021,EU_CPA_PTP,,ES4807,,PT,ES4807,100.0
2015,EU_CPA_PTP,,ES4807,,PT,ES4807,40.0
2023,EU_CPA_PTP,,ES4807,,PT,ES4807,100.0
2014,EU_CPA_PTP,,ES4807,,PT,ES4807,40.0
2022,EU_CPA_PTP,,ES4807,,PT,ES4807,100.0
2024,EU_CPA_PTP,,ES4807,,PT,ES4807,100.0
2010,EU_CPA_PTP,,ES4807,,PT,ES4807,40.0
2016,EU_CPA_PTP,,ES4807,,PT,ES4807,40.0
2019,EU_CPA_PTP,,ES4807,,PT,ES4807,100.0
2017,EU_CPA_PTP,,ES4807,,PT,ES4807,100.0
2024,EU_CPA_PTP,,ES2006,,PT,ES2006,100.0
2015,EU_CPA_PTP,,ES2006,,PT,ES2006,3.45
2017,EU_CPA_PTP,,ES2006,,PT,ES2006,3.45
2023,EU_CPA_PTP,,ES2006,,PT,ES2006,100.0
2013,EU_CPA_PTP,,ES2006,,PT,ES2006,3.45
2016,EU_CPA_PTP,,ES2006,,PT,ES2006,3.45
2021,EU_CPA_PTP,,ES2006,,PT,ES2006,100.0
2020,EU_CPA_PTP,,ES2006,,PT,ES2006,3.45
