Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2018,EU_XPD_LOCALGBPC,,,ES01052,PT,ES01052,43.56
2012,EU_XPD_LOCALGBPC,,,ES01052,PT,ES01052,41.1
2020,EU_XPD_LOCALGBPC,,,ES01052,PT,ES01052,178.66
2013,EU_XPD_LOCALGBPC,,,ES01052,PT,ES01052,42.5
2017,EU_XPD_LOCALGBPC,,,ES01052,PT,ES01052,67.37
2014,EU_XPD_LOCALGBPC,,,ES01052,PT,ES01052,56.76
2021,EU_XPD_LOCALGBPC,,,ES01052,PT,ES01052,162.36
2019,EU_XPD_LOCALGBPC,,,ES01052,PT,ES01052,36.41
2010,EU_XPD_LOCALGBPC,,,ES01052,PT,ES01052,58.27
2011,EU_XPD_LOCALGBPC,,,ES01053,PT,ES01053,72.9
2022,EU_XPD_LOCALGBPC,,,ES01053,PT,ES01053,47.59
2020,EU_XPD_LOCALGBPC,,,ES01053,PT,ES01053,96.28
2016,EU_XPD_LOCALGBPC,,,ES01053,PT,ES01053,102.64
2012,EU_XPD_LOCALGBPC,,,ES01053,PT,ES01053,145.79
2014,EU_XPD_LOCALGBPC,,,ES01053,PT,ES01053,88.73
2017,EU_XPD_LOCALGBPC,,,ES01053,PT,ES01053,94.97
2010,EU_XPD_LOCALGBPC,,,ES01053,PT,ES01053,143.11
2018,EU_XPD_LOCALGBPC,,,ES01053,PT,ES01053,64.15
2015,EU_XPD_LOCALGBPC,,,ES01053,PT,ES01053,134.24
2021,EU_XPD_LOCALGBPC,,,ES01053,PT,ES01053,120.33
2019,EU_XPD_LOCALGBPC,,,ES01053,PT,ES01053,67.06
2023,EU_XPD_LOCALGBPC,,,ES01053,PT,ES01053,71.52
2013,EU_XPD_LOCALGBPC,,,ES01053,PT,ES01053,87.01
2012,EU_XPD_LOCALGBPC,,,ES48082,PT,ES48082,110.64
2020,EU_XPD_LOCALGBPC,,,ES48082,PT,ES48082,92.5
2010,EU_XPD_LOCALGBPC,,,ES48082,PT,ES48082,113.1
2018,EU_XPD_LOCALGBPC,,,ES48082,PT,ES48082,96.18
2014,EU_XPD_LOCALGBPC,,,ES48082,PT,ES48082,97.26
2022,EU_XPD_LOCALGBPC,,,ES48082,PT,ES48082,103.59
2011,EU_XPD_LOCALGBPC,,,ES48082,PT,ES48082,128.96
2013,EU_XPD_LOCALGBPC,,,ES48082,PT,ES48082,101.12
2015,EU_XPD_LOCALGBPC,,,ES48082,PT,ES48082,100.84
2017,EU_XPD_LOCALGBPC,,,ES48082,PT,ES48082,96.42
2019,EU_XPD_LOCALGBPC,,,ES48082,PT,ES48082,108.6
2021,EU_XPD_LOCALGBPC,,,ES48082,PT,ES48082,86.51
2023,EU_XPD_LOCALGBPC,,,ES48082,PT,ES48082,115.57
2016,EU_XPD_LOCALGBPC,,,ES48082,PT,ES48082,102.53
2013,EU_XPD_LOCALGBPC,,,ES20070,PT,ES20070,102.05
2016,EU_XPD_LOCALGBPC,,,ES20070,PT,ES20070,97.52
2010,EU_XPD_LOCALGBPC,,,ES20070,PT,ES20070,89.03
2017,EU_XPD_LOCALGBPC,,,ES20070,PT,ES20070,96.59
2021,EU_XPD_LOCALGBPC,,,ES20070,PT,ES20070,105.57
2018,EU_XPD_LOCALGBPC,,,ES20070,PT,ES20070,102.57
2014,EU_XPD_LOCALGBPC,,,ES20070,PT,ES20070,99.8
2011,EU_XPD_LOCALGBPC,,,ES20070,PT,ES20070,91.96
2012,EU_XPD_LOCALGBPC,,,ES20070,PT,ES20070,104.17
2022,EU_XPD_LOCALGBPC,,,ES20070,PT,ES20070,98.63
2015,EU_XPD_LOCALGBPC,,,ES20070,PT,ES20070,104.61
2019,EU_XPD_LOCALGBPC,,,ES20070,PT,ES20070,151.14
2020,EU_XPD_LOCALGBPC,,,ES20070,PT,ES20070,74.45
2023,EU_XPD_LOCALGBPC,,,ES20070,PT,ES20070,80.92
2012,EU_XPD_LOCALGBPC,,,ES48084,PT,ES48084,86.32
2016,EU_XPD_LOCALGBPC,,,ES48084,PT,ES48084,95.21
2014,EU_XPD_LOCALGBPC,,,ES48084,PT,ES48084,105.51
2022,EU_XPD_LOCALGBPC,,,ES48084,PT,ES48084,85.72
2010,EU_XPD_LOCALGBPC,,,ES48084,PT,ES48084,141.31
2011,EU_XPD_LOCALGBPC,,,ES48084,PT,ES48084,112.0
2013,EU_XPD_LOCALGBPC,,,ES48084,PT,ES48084,109.74
2015,EU_XPD_LOCALGBPC,,,ES48084,PT,ES48084,96.21
2017,EU_XPD_LOCALGBPC,,,ES48084,PT,ES48084,93.01
2019,EU_XPD_LOCALGBPC,,,ES48084,PT,ES48084,101.51
2021,EU_XPD_LOCALGBPC,,,ES48084,PT,ES48084,83.81
2023,EU_XPD_LOCALGBPC,,,ES48084,PT,ES48084,93.26
2018,EU_XPD_LOCALGBPC,,,ES48084,PT,ES48084,102.14
2020,EU_XPD_LOCALGBPC,,,ES48084,PT,ES48084,85.63
2013,EU_XPD_LOCALGBPC,,,ES48904,PT,ES48904,116.79
2023,EU_XPD_LOCALGBPC,,,ES48904,PT,ES48904,119.93
2021,EU_XPD_LOCALGBPC,,,ES48904,PT,ES48904,95.3
2019,EU_XPD_LOCALGBPC,,,ES48904,PT,ES48904,101.67
2015,EU_XPD_LOCALGBPC,,,ES48904,PT,ES48904,96.21
2020,EU_XPD_LOCALGBPC,,,ES48904,PT,ES48904,90.19
2016,EU_XPD_LOCALGBPC,,,ES48904,PT,ES48904,94.11
2010,EU_XPD_LOCALGBPC,,,ES48904,PT,ES48904,136.73
2022,EU_XPD_LOCALGBPC,,,ES48904,PT,ES48904,110.23
2012,EU_XPD_LOCALGBPC,,,ES48904,PT,ES48904,103.33
2018,EU_XPD_LOCALGBPC,,,ES48904,PT,ES48904,93.21
2014,EU_XPD_LOCALGBPC,,,ES48904,PT,ES48904,122.19
2017,EU_XPD_LOCALGBPC,,,ES48904,PT,ES48904,85.14
2011,EU_XPD_LOCALGBPC,,,ES48904,PT,ES48904,107.15
2013,EU_XPD_LOCALGBPC,,,ES48085,PT,ES48085,115.83
2018,EU_XPD_LOCALGBPC,,,ES48085,PT,ES48085,87.19
2016,EU_XPD_LOCALGBPC,,,ES48085,PT,ES48085,84.73
2010,EU_XPD_LOCALGBPC,,,ES48085,PT,ES48085,84.02
2022,EU_XPD_LOCALGBPC,,,ES48085,PT,ES48085,109.61
2012,EU_XPD_LOCALGBPC,,,ES48085,PT,ES48085,88.13
2020,EU_XPD_LOCALGBPC,,,ES48085,PT,ES48085,91.67
2011,EU_XPD_LOCALGBPC,,,ES48085,PT,ES48085,105.93
2015,EU_XPD_LOCALGBPC,,,ES48085,PT,ES48085,100.5
2017,EU_XPD_LOCALGBPC,,,ES48085,PT,ES48085,97.23
2019,EU_XPD_LOCALGBPC,,,ES48085,PT,ES48085,101.83
2021,EU_XPD_LOCALGBPC,,,ES48085,PT,ES48085,110.66
2023,EU_XPD_LOCALGBPC,,,ES48085,PT,ES48085,122.36
2014,EU_XPD_LOCALGBPC,,,ES48085,PT,ES48085,110.79
2012,EU_XPD_LOCALGBPC,,,ES48086,PT,ES48086,95.45
2010,EU_XPD_LOCALGBPC,,,ES48086,PT,ES48086,107.81
2020,EU_XPD_LOCALGBPC,,,ES48086,PT,ES48086,85.93
2018,EU_XPD_LOCALGBPC,,,ES48086,PT,ES48086,97.57
2014,EU_XPD_LOCALGBPC,,,ES48086,PT,ES48086,99.04
2011,EU_XPD_LOCALGBPC,,,ES48086,PT,ES48086,93.2
2013,EU_XPD_LOCALGBPC,,,ES48086,PT,ES48086,98.27
2015,EU_XPD_LOCALGBPC,,,ES48086,PT,ES48086,115.48
2017,EU_XPD_LOCALGBPC,,,ES48086,PT,ES48086,99.89
2019,EU_XPD_LOCALGBPC,,,ES48086,PT,ES48086,88.62
2021,EU_XPD_LOCALGBPC,,,ES48086,PT,ES48086,125.9
2023,EU_XPD_LOCALGBPC,,,ES48086,PT,ES48086,95.06
2022,EU_XPD_LOCALGBPC,,,ES48086,PT,ES48086,110.35
2016,EU_XPD_LOCALGBPC,,,ES48086,PT,ES48086,95.97
2014,EU_XPD_LOCALGBPC,,,ES20065,PT,ES20065,99.03
2017,EU_XPD_LOCALGBPC,,,ES20065,PT,ES20065,101.23
2013,EU_XPD_LOCALGBPC,,,ES20065,PT,ES20065,108.1
2021,EU_XPD_LOCALGBPC,,,ES20065,PT,ES20065,103.42
2022,EU_XPD_LOCALGBPC,,,ES20065,PT,ES20065,101.74
2010,EU_XPD_LOCALGBPC,,,ES20065,PT,ES20065,147.18
2018,EU_XPD_LOCALGBPC,,,ES20065,PT,ES20065,94.13
2011,EU_XPD_LOCALGBPC,,,ES20065,PT,ES20065,108.21
2012,EU_XPD_LOCALGBPC,,,ES20065,PT,ES20065,104.48
2015,EU_XPD_LOCALGBPC,,,ES20065,PT,ES20065,102.92
2016,EU_XPD_LOCALGBPC,,,ES20065,PT,ES20065,97.08
2019,EU_XPD_LOCALGBPC,,,ES20065,PT,ES20065,115.6
2020,EU_XPD_LOCALGBPC,,,ES20065,PT,ES20065,100.05
2023,EU_XPD_LOCALGBPC,,,ES20065,PT,ES20065,131.56
2010,EU_XPD_LOCALGBPC,,,ES48076,PT,ES48076,133.11
2012,EU_XPD_LOCALGBPC,,,ES48076,PT,ES48076,134.91
2020,EU_XPD_LOCALGBPC,,,ES48076,PT,ES48076,97.58
2018,EU_XPD_LOCALGBPC,,,ES48076,PT,ES48076,59.38
2014,EU_XPD_LOCALGBPC,,,ES48076,PT,ES48076,88.77
2016,EU_XPD_LOCALGBPC,,,ES48076,PT,ES48076,89.88
2011,EU_XPD_LOCALGBPC,,,ES48076,PT,ES48076,134.52
2013,EU_XPD_LOCALGBPC,,,ES48076,PT,ES48076,106.98
2015,EU_XPD_LOCALGBPC,,,ES48076,PT,ES48076,83.22
2017,EU_XPD_LOCALGBPC,,,ES48076,PT,ES48076,93.7
2019,EU_XPD_LOCALGBPC,,,ES48076,PT,ES48076,77.61
2021,EU_XPD_LOCALGBPC,,,ES48076,PT,ES48076,122.1
2023,EU_XPD_LOCALGBPC,,,ES48076,PT,ES48076,103.82
2022,EU_XPD_LOCALGBPC,,,ES48076,PT,ES48076,74.55
2023,EU_XPD_LOCALGBPC,,,ES20071,PT,ES20071,95.63
2019,EU_XPD_LOCALGBPC,,,ES20071,PT,ES20071,97.68
2020,EU_XPD_LOCALGBPC,,,ES20071,PT,ES20071,84.36
2010,EU_XPD_LOCALGBPC,,,ES20071,PT,ES20071,131.37
2016,EU_XPD_LOCALGBPC,,,ES20071,PT,ES20071,103.25
2013,EU_XPD_LOCALGBPC,,,ES20071,PT,ES20071,89.34
2014,EU_XPD_LOCALGBPC,,,ES20071,PT,ES20071,102.53
2017,EU_XPD_LOCALGBPC,,,ES20071,PT,ES20071,97.96
2018,EU_XPD_LOCALGBPC,,,ES20071,PT,ES20071,95.83
2021,EU_XPD_LOCALGBPC,,,ES20071,PT,ES20071,95.68
2022,EU_XPD_LOCALGBPC,,,ES20071,PT,ES20071,87.07
2015,EU_XPD_LOCALGBPC,,,ES20071,PT,ES20071,100.43
2012,EU_XPD_LOCALGBPC,,,ES20071,PT,ES20071,98.3
2011,EU_XPD_LOCALGBPC,,,ES20071,PT,ES20071,134.07
2013,EU_XPD_LOCALGBPC,,,ES48087,PT,ES48087,74.14
2018,EU_XPD_LOCALGBPC,,,ES48087,PT,ES48087,128.96
2014,EU_XPD_LOCALGBPC,,,ES48087,PT,ES48087,91.97
2010,EU_XPD_LOCALGBPC,,,ES48087,PT,ES48087,231.54
2012,EU_XPD_LOCALGBPC,,,ES48087,PT,ES48087,107.66
2016,EU_XPD_LOCALGBPC,,,ES48087,PT,ES48087,104.92
2011,EU_XPD_LOCALGBPC,,,ES48087,PT,ES48087,99.62
2015,EU_XPD_LOCALGBPC,,,ES48087,PT,ES48087,84.42
2017,EU_XPD_LOCALGBPC,,,ES48087,PT,ES48087,112.78
2019,EU_XPD_LOCALGBPC,,,ES48087,PT,ES48087,100.73
2021,EU_XPD_LOCALGBPC,,,ES48087,PT,ES48087,106.03
2023,EU_XPD_LOCALGBPC,,,ES48087,PT,ES48087,61.71
2022,EU_XPD_LOCALGBPC,,,ES48087,PT,ES48087,81.76
2020,EU_XPD_LOCALGBPC,,,ES48087,PT,ES48087,87.28
2016,EU_XPD_LOCALGBPC,,,ES48088,PT,ES48088,129.77
2014,EU_XPD_LOCALGBPC,,,ES48088,PT,ES48088,104.4
2012,EU_XPD_LOCALGBPC,,,ES48088,PT,ES48088,126.31
2022,EU_XPD_LOCALGBPC,,,ES48088,PT,ES48088,134.67
2010,EU_XPD_LOCALGBPC,,,ES48088,PT,ES48088,73.03
2011,EU_XPD_LOCALGBPC,,,ES48088,PT,ES48088,59.75
2013,EU_XPD_LOCALGBPC,,,ES48088,PT,ES48088,89.47
2015,EU_XPD_LOCALGBPC,,,ES48088,PT,ES48088,90.01
2017,EU_XPD_LOCALGBPC,,,ES48088,PT,ES48088,140.01
2019,EU_XPD_LOCALGBPC,,,ES48088,PT,ES48088,137.82
2021,EU_XPD_LOCALGBPC,,,ES48088,PT,ES48088,91.69
2023,EU_XPD_LOCALGBPC,,,ES48088,PT,ES48088,162.76
2018,EU_XPD_LOCALGBPC,,,ES48088,PT,ES48088,115.94
2020,EU_XPD_LOCALGBPC,,,ES48088,PT,ES48088,76.22
2016,EU_XPD_LOCALGBPC,,,ES48065,PT,ES48065,98.55
2018,EU_XPD_LOCALGBPC,,,ES48065,PT,ES48065,94.06
2020,EU_XPD_LOCALGBPC,,,ES48065,PT,ES48065,88.42
2010,EU_XPD_LOCALGBPC,,,ES48065,PT,ES48065,98.38
2012,EU_XPD_LOCALGBPC,,,ES48065,PT,ES48065,100.12
2022,EU_XPD_LOCALGBPC,,,ES48065,PT,ES48065,101.07
2011,EU_XPD_LOCALGBPC,,,ES48065,PT,ES48065,93.02
2013,EU_XPD_LOCALGBPC,,,ES48065,PT,ES48065,116.61
2015,EU_XPD_LOCALGBPC,,,ES48065,PT,ES48065,92.6
2017,EU_XPD_LOCALGBPC,,,ES48065,PT,ES48065,100.5
2019,EU_XPD_LOCALGBPC,,,ES48065,PT,ES48065,95.46
2021,EU_XPD_LOCALGBPC,,,ES48065,PT,ES48065,100.34
2023,EU_XPD_LOCALGBPC,,,ES48065,PT,ES48065,117.03
2014,EU_XPD_LOCALGBPC,,,ES48065,PT,ES48065,86.96
2018,EU_XPD_LOCALGBPC,,,ES48089,PT,ES48089,51.55
2010,EU_XPD_LOCALGBPC,,,ES48089,PT,ES48089,94.93
2014,EU_XPD_LOCALGBPC,,,ES48089,PT,ES48089,117.77
2012,EU_XPD_LOCALGBPC,,,ES48089,PT,ES48089,58.73
2020,EU_XPD_LOCALGBPC,,,ES48089,PT,ES48089,183.82
2011,EU_XPD_LOCALGBPC,,,ES48089,PT,ES48089,51.31
2013,EU_XPD_LOCALGBPC,,,ES48089,PT,ES48089,112.57
2015,EU_XPD_LOCALGBPC,,,ES48089,PT,ES48089,115.42
2017,EU_XPD_LOCALGBPC,,,ES48089,PT,ES48089,71.87
2019,EU_XPD_LOCALGBPC,,,ES48089,PT,ES48089,142.22
2021,EU_XPD_LOCALGBPC,,,ES48089,PT,ES48089,141.13
2023,EU_XPD_LOCALGBPC,,,ES48089,PT,ES48089,128.65
2016,EU_XPD_LOCALGBPC,,,ES48089,PT,ES48089,85.19
2022,EU_XPD_LOCALGBPC,,,ES48089,PT,ES48089,140.2
2016,EU_XPD_LOCALGBPC,,,ES48074,PT,ES48074,112.37
2018,EU_XPD_LOCALGBPC,,,ES48074,PT,ES48074,106.28
2022,EU_XPD_LOCALGBPC,,,ES48074,PT,ES48074,106.08
2014,EU_XPD_LOCALGBPC,,,ES48074,PT,ES48074,90.46
2010,EU_XPD_LOCALGBPC,,,ES48074,PT,ES48074,92.77
2012,EU_XPD_LOCALGBPC,,,ES48074,PT,ES48074,100.03
2020,EU_XPD_LOCALGBPC,,,ES48074,PT,ES48074,97.92
2011,EU_XPD_LOCALGBPC,,,ES48074,PT,ES48074,114.55
2013,EU_XPD_LOCALGBPC,,,ES48074,PT,ES48074,115.18
2015,EU_XPD_LOCALGBPC,,,ES48074,PT,ES48074,105.96
2017,EU_XPD_LOCALGBPC,,,ES48074,PT,ES48074,111.88
2019,EU_XPD_LOCALGBPC,,,ES48074,PT,ES48074,115.55
2021,EU_XPD_LOCALGBPC,,,ES48074,PT,ES48074,109.82
2023,EU_XPD_LOCALGBPC,,,ES48074,PT,ES48074,106.92
2014,EU_XPD_LOCALGBPC,,,ES01054,PT,ES01054,96.19
2018,EU_XPD_LOCALGBPC,,,ES01054,PT,ES01054,87.89
2011,EU_XPD_LOCALGBPC,,,ES01054,PT,ES01054,60.18
2012,EU_XPD_LOCALGBPC,,,ES01054,PT,ES01054,124.74
2016,EU_XPD_LOCALGBPC,,,ES01054,PT,ES01054,121.68
2020,EU_XPD_LOCALGBPC,,,ES01054,PT,ES01054,123.24
2015,EU_XPD_LOCALGBPC,,,ES01054,PT,ES01054,94.18
2013,EU_XPD_LOCALGBPC,,,ES01054,PT,ES01054,97.6
2017,EU_XPD_LOCALGBPC,,,ES01054,PT,ES01054,96.6
2023,EU_XPD_LOCALGBPC,,,ES01054,PT,ES01054,112.03
2021,EU_XPD_LOCALGBPC,,,ES01054,PT,ES01054,103.49
2022,EU_XPD_LOCALGBPC,,,ES01054,PT,ES01054,126.04
2019,EU_XPD_LOCALGBPC,,,ES01054,PT,ES01054,80.66
2010,EU_XPD_LOCALGBPC,,,ES01054,PT,ES01054,134.39
2016,EU_XPD_LOCALGBPC,,,ES20072,PT,ES20072,92.84
2018,EU_XPD_LOCALGBPC,,,ES20072,PT,ES20072,101.06
2022,EU_XPD_LOCALGBPC,,,ES20072,PT,ES20072,93.23
2017,EU_XPD_LOCALGBPC,,,ES20072,PT,ES20072,97.95
2019,EU_XPD_LOCALGBPC,,,ES20072,PT,ES20072,102.85
2013,EU_XPD_LOCALGBPC,,,ES20072,PT,ES20072,98.6
2015,EU_XPD_LOCALGBPC,,,ES20072,PT,ES20072,99.94
2011,EU_XPD_LOCALGBPC,,,ES20072,PT,ES20072,107.84
2021,EU_XPD_LOCALGBPC,,,ES20072,PT,ES20072,135.98
2014,EU_XPD_LOCALGBPC,,,ES20072,PT,ES20072,98.11
2023,EU_XPD_LOCALGBPC,,,ES20072,PT,ES20072,100.56
2020,EU_XPD_LOCALGBPC,,,ES20072,PT,ES20072,117.54
2010,EU_XPD_LOCALGBPC,,,ES20072,PT,ES20072,96.64
2012,EU_XPD_LOCALGBPC,,,ES20072,PT,ES20072,85.53
2010,EU_XPD_LOCALGBPC,,,ES20077,PT,ES20077,126.6
2015,EU_XPD_LOCALGBPC,,,ES20077,PT,ES20077,97.68
2023,EU_XPD_LOCALGBPC,,,ES20077,PT,ES20077,96.97
2018,EU_XPD_LOCALGBPC,,,ES20077,PT,ES20077,103.11
2011,EU_XPD_LOCALGBPC,,,ES20077,PT,ES20077,97.5
2019,EU_XPD_LOCALGBPC,,,ES20077,PT,ES20077,98.81
2014,EU_XPD_LOCALGBPC,,,ES20077,PT,ES20077,100.27
2022,EU_XPD_LOCALGBPC,,,ES20077,PT,ES20077,93.35
2012,EU_XPD_LOCALGBPC,,,ES20077,PT,ES20077,94.75
2013,EU_XPD_LOCALGBPC,,,ES20077,PT,ES20077,99.54
2016,EU_XPD_LOCALGBPC,,,ES20077,PT,ES20077,90.43
2017,EU_XPD_LOCALGBPC,,,ES20077,PT,ES20077,95.62
2020,EU_XPD_LOCALGBPC,,,ES20077,PT,ES20077,93.69
2021,EU_XPD_LOCALGBPC,,,ES20077,PT,ES20077,111.34
2019,EU_XPD_LOCALGBPC,,,ES20073,PT,ES20073,93.34
2011,EU_XPD_LOCALGBPC,,,ES20073,PT,ES20073,94.81
2022,EU_XPD_LOCALGBPC,,,ES20073,PT,ES20073,99.55
2013,EU_XPD_LOCALGBPC,,,ES20073,PT,ES20073,98.75
2021,EU_XPD_LOCALGBPC,,,ES20073,PT,ES20073,85.89
2020,EU_XPD_LOCALGBPC,,,ES20073,PT,ES20073,97.74
2012,EU_XPD_LOCALGBPC,,,ES20073,PT,ES20073,85.89
2016,EU_XPD_LOCALGBPC,,,ES20073,PT,ES20073,91.53
2017,EU_XPD_LOCALGBPC,,,ES20073,PT,ES20073,92.89
2010,EU_XPD_LOCALGBPC,,,ES20073,PT,ES20073,93.97
2018,EU_XPD_LOCALGBPC,,,ES20073,PT,ES20073,91.45
2015,EU_XPD_LOCALGBPC,,,ES20073,PT,ES20073,91.75
2023,EU_XPD_LOCALGBPC,,,ES20073,PT,ES20073,102.22
2014,EU_XPD_LOCALGBPC,,,ES20073,PT,ES20073,95.04
2013,EU_XPD_LOCALGBPC,,,ES01055,PT,ES01055,102.11
2014,EU_XPD_LOCALGBPC,,,ES01055,PT,ES01055,84.39
2016,EU_XPD_LOCALGBPC,,,ES01055,PT,ES01055,71.1
2017,EU_XPD_LOCALGBPC,,,ES01055,PT,ES01055,112.37
2021,EU_XPD_LOCALGBPC,,,ES01055,PT,ES01055,99.19
2023,EU_XPD_LOCALGBPC,,,ES01055,PT,ES01055,127.07
2012,EU_XPD_LOCALGBPC,,,ES01055,PT,ES01055,112.17
2020,EU_XPD_LOCALGBPC,,,ES01055,PT,ES01055,106.57
2010,EU_XPD_LOCALGBPC,,,ES01055,PT,ES01055,156.87
2022,EU_XPD_LOCALGBPC,,,ES01055,PT,ES01055,95.09
2011,EU_XPD_LOCALGBPC,,,ES01055,PT,ES01055,111.2
2019,EU_XPD_LOCALGBPC,,,ES01055,PT,ES01055,99.03
2018,EU_XPD_LOCALGBPC,,,ES01055,PT,ES01055,108.89
2015,EU_XPD_LOCALGBPC,,,ES01055,PT,ES01055,126.37
2019,EU_XPD_LOCALGBPC,,,ES48080,PT,ES48080,118.37
2015,EU_XPD_LOCALGBPC,,,ES48080,PT,ES48080,104.99
2011,EU_XPD_LOCALGBPC,,,ES48080,PT,ES48080,116.71
2013,EU_XPD_LOCALGBPC,,,ES48080,PT,ES48080,114.78
2017,EU_XPD_LOCALGBPC,,,ES48080,PT,ES48080,116.07
2010,EU_XPD_LOCALGBPC,,,ES48080,PT,ES48080,109.59
2012,EU_XPD_LOCALGBPC,,,ES48080,PT,ES48080,95.84
2014,EU_XPD_LOCALGBPC,,,ES48080,PT,ES48080,115.47
2016,EU_XPD_LOCALGBPC,,,ES48080,PT,ES48080,99.47
2018,EU_XPD_LOCALGBPC,,,ES48080,PT,ES48080,100.17
2020,EU_XPD_LOCALGBPC,,,ES48080,PT,ES48080,101.07
2022,EU_XPD_LOCALGBPC,,,ES48080,PT,ES48080,94.81
2021,EU_XPD_LOCALGBPC,,,ES48080,PT,ES48080,100.15
2019,EU_XPD_LOCALGBPC,,,ES20075,PT,ES20075,105.71
2022,EU_XPD_LOCALGBPC,,,ES20075,PT,ES20075,94.77
2015,EU_XPD_LOCALGBPC,,,ES20075,PT,ES20075,90.04
2018,EU_XPD_LOCALGBPC,,,ES20075,PT,ES20075,93.61
2014,EU_XPD_LOCALGBPC,,,ES20075,PT,ES20075,105.71
2011,EU_XPD_LOCALGBPC,,,ES20075,PT,ES20075,96.65
2023,EU_XPD_LOCALGBPC,,,ES20075,PT,ES20075,109.24
2010,EU_XPD_LOCALGBPC,,,ES20075,PT,ES20075,123.19
2012,EU_XPD_LOCALGBPC,,,ES20075,PT,ES20075,93.53
2020,EU_XPD_LOCALGBPC,,,ES20075,PT,ES20075,88.76
2013,EU_XPD_LOCALGBPC,,,ES20075,PT,ES20075,106.26
2016,EU_XPD_LOCALGBPC,,,ES20075,PT,ES20075,103.6
2017,EU_XPD_LOCALGBPC,,,ES20075,PT,ES20075,96.27
2021,EU_XPD_LOCALGBPC,,,ES20075,PT,ES20075,97.13
2012,EU_XPD_LOCALGBPC,,,ES01057,PT,ES01057,38.27
2013,EU_XPD_LOCALGBPC,,,ES01057,PT,ES01057,46.62
2017,EU_XPD_LOCALGBPC,,,ES01057,PT,ES01057,48.82
2020,EU_XPD_LOCALGBPC,,,ES01057,PT,ES01057,111.97
2021,EU_XPD_LOCALGBPC,,,ES01057,PT,ES01057,114.59
2016,EU_XPD_LOCALGBPC,,,ES01057,PT,ES01057,28.93
2010,EU_XPD_LOCALGBPC,,,ES01057,PT,ES01057,25.99
2022,EU_XPD_LOCALGBPC,,,ES01057,PT,ES01057,369.72
2014,EU_XPD_LOCALGBPC,,,ES01057,PT,ES01057,54.54
2018,EU_XPD_LOCALGBPC,,,ES01057,PT,ES01057,37.54
2011,EU_XPD_LOCALGBPC,,,ES01057,PT,ES01057,35.94
2015,EU_XPD_LOCALGBPC,,,ES01057,PT,ES01057,24.07
2019,EU_XPD_LOCALGBPC,,,ES01057,PT,ES01057,54.88
2023,EU_XPD_LOCALGBPC,,,ES01057,PT,ES01057,146.59
2013,EU_XPD_LOCALGBPC,,,ES01059,PT,ES01059,97.39
2021,EU_XPD_LOCALGBPC,,,ES01059,PT,ES01059,101.09
2023,EU_XPD_LOCALGBPC,,,ES01059,PT,ES01059,102.92
2012,EU_XPD_LOCALGBPC,,,ES01059,PT,ES01059,73.84
2017,EU_XPD_LOCALGBPC,,,ES01059,PT,ES01059,95.02
2018,EU_XPD_LOCALGBPC,,,ES01059,PT,ES01059,96.29
2020,EU_XPD_LOCALGBPC,,,ES01059,PT,ES01059,92.71
2010,EU_XPD_LOCALGBPC,,,ES01059,PT,ES01059,101.88
2014,EU_XPD_LOCALGBPC,,,ES01059,PT,ES01059,101.76
2022,EU_XPD_LOCALGBPC,,,ES01059,PT,ES01059,104.85
2011,EU_XPD_LOCALGBPC,,,ES01059,PT,ES01059,79.02
2015,EU_XPD_LOCALGBPC,,,ES01059,PT,ES01059,104.96
2019,EU_XPD_LOCALGBPC,,,ES01059,PT,ES01059,99.88
2016,EU_XPD_LOCALGBPC,,,ES01059,PT,ES01059,99.43
2020,EU_XPD_LOCALGBPC,,,ES01060,PT,ES01060,74.55
2017,EU_XPD_LOCALGBPC,,,ES01060,PT,ES01060,95.08
2023,EU_XPD_LOCALGBPC,,,ES01060,PT,ES01060,112.04
2012,EU_XPD_LOCALGBPC,,,ES01060,PT,ES01060,272.45
2013,EU_XPD_LOCALGBPC,,,ES01060,PT,ES01060,175.66
2021,EU_XPD_LOCALGBPC,,,ES01060,PT,ES01060,78.9
2010,EU_XPD_LOCALGBPC,,,ES01060,PT,ES01060,235.59
2016,EU_XPD_LOCALGBPC,,,ES01060,PT,ES01060,87.71
2018,EU_XPD_LOCALGBPC,,,ES01060,PT,ES01060,19.73
2014,EU_XPD_LOCALGBPC,,,ES01060,PT,ES01060,93.88
2011,EU_XPD_LOCALGBPC,,,ES01060,PT,ES01060,462.91
2022,EU_XPD_LOCALGBPC,,,ES01060,PT,ES01060,92.37
2015,EU_XPD_LOCALGBPC,,,ES01060,PT,ES01060,101.12
2019,EU_XPD_LOCALGBPC,,,ES01060,PT,ES01060,25.97
2012,EU_XPD_LOCALGBPC,,,ES48095,PT,ES48095,107.64
2018,EU_XPD_LOCALGBPC,,,ES48095,PT,ES48095,96.21
2022,EU_XPD_LOCALGBPC,,,ES48095,PT,ES48095,102.27
2020,EU_XPD_LOCALGBPC,,,ES48095,PT,ES48095,88.96
2016,EU_XPD_LOCALGBPC,,,ES48095,PT,ES48095,112.53
2011,EU_XPD_LOCALGBPC,,,ES48095,PT,ES48095,104.66
2015,EU_XPD_LOCALGBPC,,,ES48095,PT,ES48095,110.56
2017,EU_XPD_LOCALGBPC,,,ES48095,PT,ES48095,100.95
2019,EU_XPD_LOCALGBPC,,,ES48095,PT,ES48095,63.2
